stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
36.709987,,-76.266158,3845,CEDAR & MILL LANDING,0
36.982158,,-76.433021,2178,WASHINGTON & 32ND,0
36.98373,,-76.434126,2179,WASHINGTON & 34TH,0
36.820951,,-75.981983,6068,GENERAL BOOTH & AQUARIUM,0
36.975734,,-76.414798,2604,IVY & 16TH,0
36.977377,,-76.416606,2605,IVY & 19TH,0
36.977689,,-76.4187,2606,JEFFERSON & 20TH,0
36.970699,,-76.40923,2600,IVY & 6TH,0
36.841861,,-76.251761,3847,KIMBALL & COURT,0
36.973619,,-76.41245,2602,IVY & 12TH,0
36.98859,,-76.436993,2608,WASHINGTON & 42ND,0
36.841048,,-76.190226,8011_merged_9740024,NEWTOWN ROAD STATION,0
37.091455,,-76.476719,3262,CITY CENTER & TUG BOAT,0
37.083128,,-76.467112,3265,THIMBLE SHOALS & DILIGENCE,0
37.061565,,-76.492012,3264,UNIVERSITY & SHOE,0
37.071095,,-76.473175,3266,JEFFERSON & ROBINSON,0
37.067367,,-76.470974,3269,JEFFERSON & HUBER,0
37.069536,,-76.472293,3268,JEFFERSON & GROOME,0
36.775501,,-76.228135,5126,EDEN & GREENBRIER,0
36.775226,,-76.228255,5127,EDEN & GREENBRIER,0
36.826991,,-76.131852,1429,INDEPENDENCE & EDWIN,0
36.821792,,-76.123747,1428,HOLLAND & COMMUTER,0
36.883954,,-76.245994,0370_merged_9740036,CHESAPEAKE & WAYNE CREEK,0
36.81602,,-76.329099,1739,DEEP CREEK & PORTSMOUTH,0
36.818337,,-76.325832,1738,DEEP CREEK & GRAHAM,0
36.824209,,-76.322823,1733,LINCOLN & EVERGREEN,0
36.823692,,-76.325134,1735,COLUMBUS & DALE,0
36.821206,,-76.325017,1737,COLUMBUS & DALE,0
36.879135,,-76.226238,0946,ROBIN HOOD & AZALEA GARDEN,0
36.790352,,-76.330577,1806,GEORGE WASHINGTON & WINTERGREEN,0
36.787812,,-76.332313,1805,GEORGE WASHINGTON & DELWOOD,0
36.827749,,-76.334609,1595,TURNPIKE & HOWARD,0
36.831433,,-76.331618,1594,ROMANESQUE & MARKHAM,0
36.82066,,-76.346366,1597,TURNPIKE & RODMAN,0
36.826452,,-76.33672,1596,TURNPIKE & FREDERICK,0
36.834503,,-76.334496,1591,HIGH & WATSON,0
36.835028,,-76.336942,1590,FLORIDA & HIGH,0
36.833001,,-76.33173,1593,CUTHERELL & MCKINLEY,0
37.035044,,-76.440987,3077,ORCUTT & FRIENDLY,0
37.05895,,-76.317428,2954,FOX HILL & WOODLAND,0
37.058247,,-76.322531,2955,FOX HILL & BONAIRE,0
37.056485,,-76.328121,2957,FOX HILL & DUNHAM MASSIE,0
36.816957,,-76.35247,1599,TURNPIKE & KINGS,0
36.819252,,-76.348679,1598,TURNPIKE & UTAH,0
37.057735,,-76.306819,2952,FOX HILL & BAXTER,0
37.056647,,-76.311389,2953,FOX HILL & NICKERSON,0
36.852237,,-76.267617,1025,VIRGINIA BEACH & MARSHALL,0
36.851876,,-76.263949,1026,VIRGINIA BEACH & COVENANT,0
36.857649,,-76.284475,1021,VIRGINIA BEACH & SALTER,0
36.773731,,-76.324496,1801,CANAL & MILITARY,0
36.855057,,-76.276478,1023,VIRGINIA BEACH & CHAPEL,0
36.777223,,-76.269488,1800,MILITARY & CANADIAN,0
36.852033,,-76.259189,1028,VIRGINIA BEACH & OAKLAWN,0
36.871561,,-76.222704,1209,PRINCESS ANNE & BEEKMAN,0
36.874242,,-76.217787,1208,PRINCESS ANNE & GABRIEL,0
36.865977,,-76.204906,1205,LOWERY & KEMPSVILLE,0
36.864175,,-76.208031,1204,LOWERY & WALMART,0
36.875091,,-76.212519,1207,PRINCESS ANNE & COWAND,0
36.874363,,-76.2092,1201,PRINCESS ANNE & MILITARY,0
36.864297,,-76.208208,1203,LOWERY & MILITARY,0
36.865888,,-76.205215,1202,LOWERY & KEMPSVILLE,0
36.840543,,-76.313108,5649,ELM & ANN,0
36.947723,,-76.24104,5641,OCEAN VIEW & CHESAPEAKE ST,0
37.043545,,-76.38982,5640,COLISEUM & VON SCHILLING,0
36.799353,,-76.276616,5644,BAINBRIDGE & SWAIN,0
36.797204,,-76.277277,5647,BAINBRIDGE & REDSTART,0
36.760543,,-76.288379,5646,BAINBRIDGE & CARVER,0
36.818249,,-76.11815,3108,HOLLAND & LORD BYRON,0
36.801645,,-76.317645,3109,AFTON & PROSPECT,0
37.128386,,-76.510282,3106,BLAND & JEFFERSON,0
36.913027,,-76.255158,3101,TIDEWATER & STANLEY,0
37.088768,,-76.464333,3103,OMNI & ROCK LANDING,0
36.806032,,-76.090725,1447,HOLLAND & STONESHORE,0
36.808939,,-76.09291,1446,HOLLAND & NORTHWOOD,0
36.812427,,-76.096599,1444,HOLLAND & GARFIELD,0
36.844095,,-76.069514,1115,VIRGINIA BEACH & YORKTOWN,0
36.842952,,-76.066267,1114,VIRGINIA BEACH & MUSTANG,0
36.817524,,-76.117346,1441,HOLLAND & WATERS,0
36.842667,,-76.083503,1116,VIRGINIA BEACH & CRANSTON,0
36.84133,,-76.092631,1119,VIRGINIA BEACH & LITTLE NECK,0
36.841973,,-76.088183,1118,VIRGINIA BEACH & KING RICHARD,0
36.801165,,-76.086569,1449,HOLLAND & GREEN RUN,0
36.802366,,-76.087796,1448,HOLLAND & GREEN RUN,0
36.794806,,-76.400351,5735,AIRLINE & PIERCE,0
36.850202,,-76.209848,5737,MILITARY btwn POPLAR HALL & MALL ENTRANCE,0
36.713227,,-76.254918,5736,CEDAR & ALBEMARLE,0
36.801012,,-76.351027,5731,GREENWOOD & NORMANDY,0
36.815485,,-76.357656,5730,PORTSMOUTH & DELAWARE,0
36.85642,,-76.22446,5733,VIRGINIA BEACH & JETT,0
36.807193,,-76.348026,5732,MCLEAN & COLLEGE,0
36.861413,,-76.027275,5738,FIRST COLONIAL & WILDWOOD,0
36.944896,,-76.279858,9803,BELLINGER & 5TH,0
36.94463,,-76.296354,9802,BELLINGER & FOURTH,0
36.870285,,-76.277721,0286,26TH & GAZEL,0
36.917589,,-76.269771,0965,TAUSSIG & LITTLE CREEK,0
36.756511,,-76.008284,0282,ELSON GREEN & UPTON,0
36.79535,,-76.328815,1564,VICTORY & GEORGE WASHINGTON,0
36.987632,,-76.424841,2304,JEFFERSON & 35TH,0
36.989864,,-76.419679,2306,35TH & MARSHALL,0
37.153138,,-76.531629,5821,JEFFERSON & MEADOW CREEK,0
37.045302,,-76.347843,5820,KING & OLD FOX HILL,0
37.130533,,-76.513952,5823,JEFFERSON & JEFFERSON COMMONS,0
37.134587,,-76.517128,5822,JEFFERSON & TURNBERRY,0
37.103844,,-76.480659,5825,CANON & OLD OYSTER POINT,0
37.131294,,-76.514147,5824,JEFFERSON & JEFFERSON COMMONS,0
37.1211,,-76.509314,5827,HABERSHAM & CHATHAM,0
37.12198,,-76.524067,5826,BLAND & CAMPBELL,0
36.993573,,-76.428374,5829,JEFFERSON & 44TH,0
36.827935,,-76.210336,0935,MILITARY & BROCKMAN,0
36.797857,,-76.233725,0930,MILITARY & OLD GREENBRIER,0
36.800224,,-76.230518,0931,MILITARY & SMITH,0
36.801853,,-76.228265,0932,MILITARY & PARAMONT,0
36.805816,,-76.222916,0933,MILITARY & LOCKARD,0
36.71173,,-76.276766,3857,CEDAR & COUNTRY CLUB,0
36.810593,,-76.202215,3854,INDIAN RIVER & LEVEL GREEN,0
36.809545,,-76.200174,3855,INDIAN RIVER & REON,0
36.943923,,-76.258079,3852,TIDEWATER & LORENGO,0
36.941707,,-76.25615,3853,TIDEWATER & LEICESTER,0
36.967259,,-76.284303,3850,OCEAN VIEW & 12TH VIEW,0
36.961441,,-76.263872,3851,OCEAN VIEW & 5TH VIEW,0
36.863981,,-76.27902,0448,CHURCH & 18TH,0
36.855462,,-76.248742,0997,BALLENTINE & HOLLISTER,0
36.862582,,-76.244988,0994,PRINCESS ANNE & INGLESIDE,0
36.799809,,-76.364465,1566,GREENWOOD & CLAY,0
36.863686,,-76.294225,0755,COLONIAL & PRINCESS ANNE,0
37.042969,,-76.314786,5840,GRIMES & BANCROFT,0
36.912632,,-76.066581,6099,SHORE & BEECH,0
37.138321,,-76.512675,6091,PATRICK HENRY & TURNBERRY,0
37.140082,,-76.515706,6090,PATRICK HENRY & DAYBREAK,0
37.140732,,-76.51775,6093,DENBIGH & PATRICK HENRY,0
37.135781,,-76.515873,6092,TURNBERRY & JEFFERSON,0
36.918698,,-76.052435,6095,FIRST LANDING,0
36.846506,,-76.28938,6094,BANK & PLUME,0
36.906217,,-75.993271,6097,ATLANTIC & 81st,0
36.855866,,-76.233062,0688,VIRGINIA BEACH & AZALEA GARDEN,0
36.855264,,-76.236557,0689,VIRGINIA BEACH & KINGWOOD,0
36.878861,,-76.233456,0682,SEWELLS POINT & LITTLE JOHN,0
36.875292,,-76.232844,0683,SEWELLS POINT & WOOLSEY,0
36.88392,,-76.234749,0680,SEWELLS POINT & WINDERMERE,0
36.880916,,-76.233797,0681,SEWELLS POINT & KENNEBECK,0
36.861173,,-76.233783,0686,AZALEA GARDEN & VILLAGE,0
36.869114,,-76.233432,0684,AZALEA GARDEN & EARLY,0
36.866059,,-76.235287,0685,AZALEA GARDEN & PRINCESS ANNE,0
37.042699,,-76.29345,5919,MALLORY & BUCKROE,0
37.042696,,-76.293576,5918,MALLORY & BUCKROE,0
36.868857,,-76.031457,5915,FIRST COLONIAL & MILL DAM,0
36.878229,,-76.041857,5914,GREAT NECK & POPLAR POINT,0
36.878254,,-76.041569,5917,GREAT NECK & MILL DAM,0
36.86939,,-76.032527,5916,FIRST COLONIAL & MILL DAM,0
36.875467,,-76.039686,5911,GREAT NECK & FIRST COLONIAL,0
36.871526,,-76.035978,5912,FIRST COLONIAL & PARAMORE,0
36.855842,,-76.134337,0112,INDEPENDENCE & CONSTITUTION,0
36.85814,,-76.133317,0113,INDEPENDENCE & HESSIAN,0
36.846752,,-76.136524,0110,INDEPENDENCE & BROAD,0
36.852394,,-76.136055,0111,INDEPENDENCE & HINSDALE,0
36.874251,,-76.134388,0116,INDEPENDENCE & WISHART,0
36.880604,,-76.132937,0117,INDEPENDENCE & WAKEFIELD,0
36.86338,,-76.131912,0114,INDEPENDENCE & PEMBROKE,0
36.868447,,-76.132843,0115,INDEPENDENCE & WITCHDUCK,0
36.888059,,-76.136686,0118,INDEPENDENCE & FIVE FORKS,0
36.984846,,-76.40464,2543,HAMPTON & CHESTNUT,0
36.985889,,-76.402012,2542,HAMPTON & OAK,0
36.98518,,-76.399073,2540,HAMPTON & 19TH,0
36.982422,,-76.406783,2545,ROANOKE & 20TH,0
36.849728,,-76.028558,1107,LASKIN & VICTOR,0
36.979469,,-76.409713,2549,WICKHAM & 18TH,0
36.97832,,-76.408933,2548,16TH & WICKHAM,0
37.033224,,-76.391938,2381,POWER PLANT & PINE CHAPEL,0
36.983835,,-76.422633,2380,JEFFERSON & 29TH,0
36.859771,,-76.296153,0756,COLONIAL & BOISSEVAIN,0
36.872838,,-76.290168,0757,COLONIAL & 26TH,0
36.875436,,-76.289121,0750,COLONIAL & 30TH,0
36.873036,,-76.290197,0751,COLONIAL & 26TH,0
36.868644,,-76.292144,0753,COLONIAL & 21ST,0
36.842752,,-76.006666,1102,VIRGINIA BEACH & DOZIER,0
36.831243,,-76.259198,0758,INDIAN RIVER & OAKWOOD,0
36.894549,,-76.239449,0759,SEWELLS POINT & STRAND,0
36.865907,,-76.301026,0208,HAMPTON & GRAYDON,0
36.866635,,-76.300449,0209,HAMPTON & PRINCESS ANNE,0
36.805985,,-76.090228,5003,HOLLAND & STONESHORE,0
36.945847,,-76.3244,8866,MORRIS & VIRGINIA,0
37.044566,,-76.473707,2768,WARWICK & NELSON,0
36.841668,,-76.131043,5006,CONSTITUTION & COLUMBUS,0
36.793161,,-76.081,5005,HOLLAND & SHIPPS CORNER,0
36.945589,,-76.322501,8867,VIRGINIA & MORRIS,0
37.055654,,-76.481672,2763,WARWICK & MATTHEW,0
37.157482,,-76.535039,2762,JEFFERSON & KINGS RIDGE,0
36.788127,,-76.102034,5009,BUCKNER & CANADIAN,0
37.067685,,-76.492736,2760,WARWICK & PRINCE DREW,0
37.046862,,-76.473701,2767,WARWICK & LOGAN,0
36.884765,,-76.31253,9158,POWHATAN & 46TH,0
37.051844,,-76.478085,2765,WARWICK & COPELAND,0
36.856319,,-76.134556,0103,INDEPENDENCE & JERICHO,0
36.863657,,-76.132309,0102,INDEPENDENCE & PEMBROKE,0
36.757119,,-76.280327,1849,LIBERTYVILLE & CHANNEL,0
36.757222,,-76.284143,1848,LIBERTYVILLE & WINDWARD,0
36.791632,,-76.279688,1843,BAINBRIDGE & HILL,0
36.795526,,-76.278125,1842,BAINBRIDGE & ROWLAND,0
36.797043,,-76.277491,1841,BAINBRIDGE & HARVARD,0
36.804473,,-76.276258,1840,BAINBRIDGE & BEECH,0
36.780489,,-76.284142,1847,BAINBRIDGE & YAGER,0
36.785769,,-76.282052,1846,BAINBRIDGE & BURROW,0
36.788179,,-76.281094,1845,BAINBRIDGE & GODWIN,0
36.789833,,-76.280414,1844,BAINBRIDGE & ROSEMONT,0
36.988058,,-76.406692,2169,26TH & CHESTNUT,0
36.988936,,-76.404479,2168,26TH & OAK,0
36.814568,,-76.069135,6071,LYNNHAVEN MALL,0
36.868073,,-76.418881,9551,CITY LINE SUFFOLK (NP),0
36.994792,,-76.393022,2164,KECOUGHTAN & PEAR,0
36.990603,,-76.39796,2167,25TH & BUXTON,0
36.992395,,-76.395856,2166,25TH & MAPLE,0
36.999508,,-76.385016,2161,KECOUGHTAN & CLIFTON,0
37.000901,,-76.381925,2160,KECOUGHTAN & ROBINSON,0
36.799236,,-76.178743,6079,INDIAN RIVER & KEMPS RIVER,0
36.799452,,-76.178612,6078,INDIAN RIVER & KEMPS RIVER,0
37.001605,,-76.440227,2617,WARWICK & 60TH,0
36.998473,,-76.43827,2615,WARWICK & 55TH,0
36.995979,,-76.43674,2613,WARWICK & 51ST,0
36.993962,,-76.437441,2612,49TH & HUNTINGTON,0
36.992832,,-76.439627,2611,WASHINGTON & 49TH,0
36.991111,,-76.438548,2610,WASHINGTON & 46TH,0
37.006124,,-76.442999,2619,WARWICK & 66TH,0
37.003575,,-76.441424,2618,WARWICK & 63RD,0
37.000152,,-76.432853,3298,JEFFERSON & PENINSULA,0
36.99682,,-76.430776,3299,JEFFERSON & 49TH,0
37.008911,,-76.43827,3294,JEFFERSON & HILTON,0
37.005837,,-76.436342,3295,JEFFERSON & BRIARFIELD,0
37.002702,,-76.43442,3296,JEFFERSON & 58TH,0
36.797464,,-76.396319,1905,AIRLINE & MAPLEFIELD,0
37.022633,,-76.446789,3290,JEFFERSON & MORRIS,0
36.947112,,-76.301146,5132,FRANKLIN & 2ND,0
36.947208,,-76.301129,5131,FRANKLIN & SECOND,0
36.779701,,-76.224635,5130,GREENBRIER MALL,0
36.874137,,-76.295026,0435,COLLEY & 26TH,0
36.84146,,-76.213126,8010_merged_9740025,MILITARY HIGHWAY STATION,0
37.067597,,-76.42536,3063,THOMAS NELSON & BATTLE,0
36.776937,,-76.269517,1798,MILITARY & CANADIAN,0
37.057658,,-76.427846,3066,BIG BETHEL & MICHAELS WOODS,0
37.056055,,-76.300825,2949,OLD BUCKROE & RANALET,0
37.068949,,-76.426202,3064,THOMAS NELSON & BIG BETHEL,0
37.050974,,-76.30322,2947,ANDREWS & FRANKTOWN,0
37.049379,,-76.42932,3069,BIG BETHEL & LIBERTY,0
37.053368,,-76.428681,3068,BIG BETHEL & BURTON,0
37.042073,,-76.3068,2942,SKYLAND & AMHERST,0
37.041623,,-76.303931,2940,OLD BUCKROE & RICHARD,0
36.848794,,-76.16457,1050,VIRGINIA BEACH & CLEARFIELD,0
36.869029,,-76.300657,0211,HAMPTON & SPOTSWOOD,0
36.847461,,-76.161247,1052,VIRGINIA BEACH & NORTHRIDGE,0
36.846163,,-76.158171,1053,VIRGINIA BEACH & WITCHDUCK,0
36.843607,,-76.150133,1055,VIRGINIA BEACH & OPAL,0
36.843524,,-76.146599,1056,VIRGINIA BEACH & ARAGONA,0
36.843479,,-76.143388,1057,VIRGINIA BEACH & HORACE,0
36.843436,,-76.140363,1058,VIRGINIA BEACH & FIRST,0
36.84323,,-76.12836,1059,VIRGINIA BEACH & BEASLEY,0
36.8344,,-76.343721,1696,HIGH & CUMBERLAND,0
36.835802,,-76.34759,1697,HIGH & RODMAN,0
36.834838,,-76.324326,1694,HIGH & JAMESTOWN,0
36.834467,,-76.340448,1695,HIGH & POTOMAC,0
36.835187,,-76.302106,1692,HIGH & DINWIDDIE,0
36.834909,,-76.321195,1693,HIGH & WILLIAMSBURG,0
36.835051,,-76.308148,1690,HIGH & CHESTNUT,0
36.834994,,-76.312047,1691,HIGH & ELM,0
36.882344,,-76.289751,0743,NEWPORT & VIRGINIA,0
36.83744,,-76.35022,1698,HIGH & WILLETT,0
36.840202,,-76.355552,1699,HIGH & GRAYSON,0
36.866146,,-75.981281,1278,PACIFIC & 38TH,0
36.864046,,-75.980736,1279,PACIFIC & 36TH,0
36.886507,,-75.987376,1270,ATLANTIC & 61ST,0
36.883122,,-75.986301,1271,ATLANTIC & 57TH,0
36.878537,,-75.984914,1272,ATLANTIC & 51ST,0
36.87405,,-75.983496,1273,ATLANTIC & 46TH,0
36.871352,,-75.982815,1275,ATLANTIC & 43RD,0
36.904342,,-76.242831,0660,SEWELLS POINT & KITTREL,0
36.882322,,-76.302142,0218,HAMPTON & 41ST,0
36.802561,,-76.185483,3333,INDIAN RIVER & CENTERVILLE,0
36.862431,,-76.286122,0191,MONTICELLO & 15TH,0
36.799682,,-76.361657,3119,GREENWOOD & LANGLEY,0
36.799424,,-76.370157,3118,DARREN & GREENWOOD,0
36.795848,,-76.339501,3117,VICTORY & BEECHDALE,0
36.79243,,-76.348792,3116,AVONDALE & GLENWOOD,0
36.791847,,-76.35229,3115,AVONDALE & RIDDICK,0
36.791778,,-76.352792,3114,AVONDALE & RIDDICK,0
36.79703,,-76.367611,3113,HORNE & STAUFFER,0
36.828474,,-76.067164,3331,LYNNHAVEN & VIKING,0
36.792867,,-76.35722,3111,ROOSEVELT & WELK,0
36.792546,,-76.348717,3110,AVONDALE & GLENWOOD,0
37.192466,,-76.575179,3330,ELMHURST & WARWICK,0
36.878137,,-76.288708,0748,35TH & COLONIAL,0
36.910003,,-76.067928,1304,GREAT NECK & WILLOW OAK,0
36.849518,,-76.179461,1305,NEWTOWN & LARRY,0
36.851283,,-76.178555,1307,NEWTOWN & ELAM,0
36.849448,,-76.19132,1301,KEMPSVILLE & KEMPSVILLE CIR,0
36.853514,,-76.192889,1302,KEMPSVILLE & WELLVILLE,0
36.910232,,-76.067593,1303,GREAT NECK & WILLOW OAK,0
36.849812,,-76.179601,1308,NEWTOWN & ETHAN ALLEN,0
36.843644,,-76.185317,1309,NEWTOWN & GREENWICH,0
36.847222,,-76.252613,5740,BALLENTINE & LRT STATION,0
36.841281,,-76.189664,5741,NEWTOWN RD STATION,0
36.860987,,-76.271476,5742,TIDEWATER & GORDON,0
36.894936,,-76.256986,5743,TIDEWATER & WAUKESHA,0
36.859154,,-76.304294,5744,FORT NORFOLK STATION,0
36.823964,,-76.264468,5745,BERKLEY & QUAIL,0
36.831919,,-75.971442,5749,ATLANTIC & 3RD,0
36.809378,,-76.264434,0929,ATLANTIC & POCAHONTAS,0
36.8829,,-76.281847,0928,GRANBY & DELAWARE,0
36.945716,,-76.259301,0927,GRANBY & SLOANE,0
36.865266,,-76.299556,0430,COLLEY & GRAYDON,0
36.799809,,-76.231531,0925,MILITARY & SMITH,0
36.802227,,-76.228241,0924,MILITARY & PARAMONT,0
36.805695,,-76.223494,0923,MILITARY & ENGLE,0
36.808654,,-76.219827,0922,MILITARY & AUBURN,0
36.820987,,-76.212452,0921,MILITARY & BULLIS,0
36.828019,,-76.210713,0920,MILITARY & BROCKMAN,0
37.038212,,-76.441093,5692,ORCUTT & SHARPLEY,0
36.846032,,-75.985456,5693,PARKS & 19TH,0
36.822263,,-76.303301,5691,8TH & JEFFERSON,0
36.873925,,-76.408553,5696,TOWNE POINT & RED BARN,0
36.809854,,-76.352007,5697,VICTORY CROSSING,0
36.846365,,-75.985753,5694,PARKS & 20TH,0
36.716749,,-76.28364,3846,CEDAR & ROUNTREE,0
36.910276,,-76.255906,3849,TIDEWATER & EASY,0
36.944351,,-76.257946,3848,TIDEWATER & GILPIN,0
36.794484,,-76.238735,5698,MILITARY & PARKVIEW,0
36.794328,,-76.238483,5699,MILITARY & PARKVIEW,0
36.967227,,-76.289077,0695,OCEAN VIEW & RICHVIEW,0
36.967207,,-76.293526,0696,OCEAN VIEW & 15TH VIEW,0
36.849903,,-76.238027,0691,GATLING & WAKEFIELD,0
36.854452,,-76.240707,0690,VIRGINIA BEACH & INGLESIDE,0
36.967227,,-76.281479,0693,OCEAN VIEW & 11TH VIEW,0
36.851846,,-76.24785,0692,BALLENTINE & CONNECTOR,0
36.842816,,-76.257656,0699,KIMBALL & MAJESTIC,0
36.847201,,-76.290229,8004_merged_9740043,MACARTHUR SQUARE STATION,0
36.930057,,-76.243668,0324,CHESAPEAKE & FISHERMANS,0
36.933373,,-76.244189,0326,CHESAPEAKE & BAYVIEW,0
36.926403,,-76.243076,0323,CHESAPEAKE & FRANK,0
36.923786,,-76.242673,0322,CHESAPEAKE & SHEPPARD,0
36.937457,,-76.244804,0328,CHESAPEAKE & DUNE,0
36.803945,,-76.385659,5960,AIRLINE & BEDFORD,0
36.825749,,-76.260638,5961,CAMPOSTELLA & GREENLEAF,0
36.710413,,-76.270512,5962,CEDAR & WATERS,0
36.766743,,-76.251733,5963,BATTLEFIELD & COASTAL,0
36.749964,,-76.246301,5964,BATTLEFIELD & KNELLS RIDGE,0
36.710578,,-76.270256,5965,CEDAR & WATERS,0
37.022616,,-76.43466,5966,ORCUTT & 82ND,0
36.859109,,-76.24953,2288,BALLENTINE & PRINCESS ANNE,0
37.025152,,-76.32511,2289,WOODLAND & OLD BUCKROE,0
36.790502,,-76.23528,0197,WOODLAKE & OLD GREENBRIAR,0
36.756522,,-76.008031,0109,ELSON GREEN & UPTON,0
36.76145,,-76.006788,0108,NIMMO & UPTON,0
36.848902,,-76.136888,0105,INDEPENDENCE & JEANNE,0
36.851439,,-76.136786,0104,INDEPENDENCE & HINSDALE,0
37.050089,,-76.396225,2282,MARCELLA & HARTFORD,0
37.04949,,-76.391639,2283,COLISEUM & MARCELLA,0
36.810685,,-76.364235,2284,AIRLINE & CHOWAN,0
37.276369,,-76.708294,2285,BOUNDARY & ARMISTEAD,0
36.870198,,-76.291497,2286,COLONIAL & 22ND,0
36.87013,,-76.291257,2287,COLONIAL & 22ND,0
37.026562,,-76.404927,2578,ABERDEEN & RUSSELL,0
37.021754,,-76.404221,2576,ABERDEEN & WINGFIELD,0
37.018487,,-76.406345,2574,BRIARFIELD & ABERDEEN,0
37.019836,,-76.403949,2575,ABERDEEN & BRIARFIELD,0
37.017339,,-76.411037,2572,BRIARFIELD & E,0
37.014289,,-76.414802,2570,BRIARFIELD & WARREN,0
36.878491,,-76.290509,0747,NEWPORT & 35TH,0
36.879637,,-76.290609,0745,NEWPORT & 37TH,0
36.880862,,-76.290266,0744,NEWPORT & GEORGIA,0
36.986015,,-76.423978,2378,JEFFERSON & 32ND,0
36.877077,,-76.301918,0214,HAMPTON & 27TH,0
36.883821,,-76.289249,0741,NEWPORT & PENNSYLVANIA,0
36.878857,,-76.302017,0216,HAMPTON & 37TH,0
36.990058,,-76.419554,2374,35TH & MARSHALL,0
36.989636,,-76.422635,2375,36TH & MADISON,0
36.988586,,-76.425265,2376,36TH & JEFFERSON,0
36.993658,,-76.41063,2370,35TH & CHESTNUT,0
36.992688,,-76.412939,2371,35TH & ROANOKE,0
36.991165,,-76.416887,2373,35TH & WICKHAM,0
36.855679,,-76.025055,5038,FIRST COLONIAL & WOLFSNARE,0
36.760281,,-76.005595,9127,UPTON & NIMMO,0
36.900175,,-76.065622,5030,GREAT NECK & ADAM KEELING,0
36.815818,,-76.336574,1877,PORTSMOUTH & ROYAL,0
36.816794,,-76.276881,1874,POINDEXTER & STEWART,0
36.818152,,-76.273885,1875,POINDEXTER & JACKSON,0
36.813969,,-76.278347,1872,BAINBRIDGE & JEFFERSON,0
36.806342,,-76.276609,1870,BAINBRIDGE & HUGHES,0
36.808012,,-76.277068,1871,BAINBRIDGE & WILBUR,0
37.032026,,-76.403784,2118,WEAVER & LANGSTON,0
37.033515,,-76.400869,2119,WEAVER & CALVARY,0
37.023521,,-76.425785,2110,79TH & MERRIMAC,0
37.024824,,-76.423052,2111,WEAVER & MARTHA LEE,0
37.027016,,-76.418812,2113,WEAVER & BIG BETHEL,0
37.029239,,-76.414339,2114,WEAVER & WOODBURY FOREST,0
37.031148,,-76.410547,2116,WEAVER & TWIN OAKS,0
37.031615,,-76.408156,2117,WEAVER & MARY PEAKE,0
37.012819,,-76.447264,2622,WARWICK & 73RD,0
36.866572,,-76.284675,0413,20TH & GRANBY,0
36.939381,,-76.225573,0141,OCEAN VIEW & GROVE,0
37.011199,,-76.446198,2621,WARWICK & 71ST,0
37.022153,,-76.452856,2624,WARWICK & LAFAYETTE,0
37.091314,,-76.38713,5837,COMMANDER SHEPPARD & RESEARCH,0
37.028569,,-76.456883,2628,WARWICK & RIVERMONT,0
37.030803,,-76.458194,2629,WARWICK & HOPKINS,0
36.805079,,-76.382484,1919,AIRLINE & ELMHURST,0
36.806622,,-76.377216,1918,AIRLINE & LANCER,0
36.859581,,-76.27601,0410,GOFF & OKEEFE,0
37.025803,,-76.448748,3288,JEFFERSON & WILCOX,0
36.878857,,-76.302137,1911,HAMPTON & 38TH,0
37.132776,,-76.530785,5832,DENBIGH & POCAHONTAS,0
36.848599,,-76.210293,1913,MILITARY & POPLAR HALL,0
37.033008,,-76.453228,3284,JEFFERSON & BELLWOOD,0
36.810779,,-76.364498,1915,AIRLINE & CHOWAN,0
37.035694,,-76.454855,3282,JEFFERSON & HUDSON,0
36.808308,,-76.371539,1917,AIRLINE & KINGS GRANT,0
37.044422,,-76.459722,3280,JEFFERSON & MCLAWHORNE,0
37.025818,,-76.385864,5830,QUEEN & POWER PLANT,0
37.004671,,-76.374565,2024,KECOUGHTAN & OCANOE,0
37.005694,,-76.372623,2025,KECOUGHTAN & RALEIGH,0
37.077351,,-76.495466,2754,WARWICK & WELLESLEY,0
37.000981,,-76.38153,2020,KECOUGHTAN & ROBINSON,0
37.002559,,-76.378655,2021,KECOUGHTAN & CHESTERFIELD,0
37.085703,,-76.497692,2750,NETTLES & WARWICK,0
37.094935,,-76.46852,0823,CITY CENTER & ROCK LANDING,0
37.007667,,-76.365221,2028,KECOUGHTAN & ALGONQUIN,0
36.810943,,-76.198768,0820,INDIAN RIVER P&R LOT,0
37.166166,,-76.541862,2759,JEFFERSON & MASON,0
37.019788,,-76.451464,2623,WARWICK & UNION,0
36.815484,,-76.342929,5217,PORTSMOUTH & IVEY,0
36.846227,,-76.27028,0825,BRAMBLETON & PARK,0
37.024643,,-76.454469,2625,WARWICK & NORTH,0
36.81772,,-76.267416,0474_merged_9740006,LIBERTY & TRANSYLVANIA,0
37.063406,,-76.427093,3058,BIG BETHEL & TOWN CENTER,0
37.071797,,-76.426689,3059,BIG BETHEL & PARK,0
37.052328,,-76.428643,3056,BIG BETHEL & BURTON,0
37.033611,,-76.321303,2973,PEMBROKE & WOODLAND,0
37.045465,,-76.348119,2970,KING & THORNROSE,0
37.040649,,-76.307812,2971,SKYLAND & PEMBROKE,0
37.038255,,-76.314269,2976,GRIMES & PEMBROKE,0
37.040634,,-76.314257,2977,GRIMES & KENSINGTON,0
